"category,id,providerName,planName,price,priceUnit,description,keyFeatures,logoUrl,providerColor,directUrl,rating,isSponsored,isGreen"
"5g broadband,aus_tpg_5gpremium,TPG,5G Premium,44.99,/mo,$20/mo off for 6 months,""Unlimited data, 100/17 Mbps evening, 5G Alternative to NBN"",https://www.tpg.com.au/logo.png,#4200B3,https://www.tpg.com.au/nbn,4.0,,"
"5g broadband,aus_tpg_5gplus,TPG,5G Plus,39.99,/mo,$20/mo off for 6 months,""Unlimited data, 50/16 Mbps evening, 5G Alternative to NBN"",https://www.tpg.com.au/logo.png,#4200B3,https://www.tpg.com.au/nbn,4.0,,"
"5g broadband,aus_tpg_homewireless,TPG,Home Wireless Broadband,44.99,/mo,$10/mo off for 6 months,""Unlimited data, 15/1.9 Mbps evening, 4G Alternative to NBN"",https://www.tpg.com.au/logo.png,#4200B3,https://www.tpg.com.au/nbn,4.0,,"
"5g broadband,aus_telstra_5g,Telstra,5G Internet,85,/mo,1000GB data,""300/30 Mbps busy, Range 30-570/4-70 Mbps"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,FALSE,"
"5g broadband,aus_iinet_5gplus,iiNet,5G Plus,39.99,/mo,$20/mo off for 6 months,""Unlimited data, 50/16 Mbps evening max 50/20, 5G Alternative to NBN"",https://www.iinet.net.au/logo.png,#4200B3,https://www.iinet.net.au/nbn,1.3,,"
"5g broadband,aus_iinet_5gpremium,iiNet,5G Premium,49.99,/mo,$20/mo off for 6 months,""Unlimited data, 100/17 Mbps evening max 100/20, 5G Alternative to NBN"",https://www.iinet.net.au/logo.png,#4200B3,https://www.iinet.net.au/nbn,1.3,,"
"5g broadband,aus_iinet_homewireless,iiNet,Home Wireless,49.99,/mo,$10/mo off for 6 months,""Unlimited data, 15/1.9 Mbps evening max 20/2, 4G Alternative to NBN"",https://www.iinet.net.au/logo.png,#4200B3,https://www.iinet.net.au/nbn,1.3,,"
"mobile,aus_boost_21gb,Boost Mobile,21GB 28 Day Plan,18,/mo,Triple data first 3 recharges,""21GB data, Unlimited calls/text, Data rollover, 150Mbps cap, 5G access"",https://boost.com.au/logo.png,#F7901E,,,"
"mobile,aus_boost_75gb,Boost Mobile,75GB 28 Day Plan,39,/mo,Triple data first 3 recharges,""75GB data, Unlimited calls/text, International calls, Data rollover, 150Mbps cap, 5G access"",https://boost.com.au/logo.png,,,,,"
"mobile,aus_boost_105gb,Boost Mobile,105GB 28 Day Plan,25,/mo,Next 2 recharges at $25,""105GB data, Unlimited calls/text, International calls, Data rollover, 150Mbps cap, 5G access"",https://boost.com.au/logo.png,,,,,"
"mobile,aus_boost_105gb_esim,Boost Mobile,105GB 28 Day Plan (eSIM),49,/mo,Triple data first 3 recharges,""105GB data, Unlimited calls/text, International calls, Data rollover, 150Mbps cap, 5G access"",https://boost.com.au/logo.png,,,,,"
"mobile,aus_boost_135gb,Boost Mobile,135GB 28 Day Plan (eSIM),59,/mo,Triple data first 3 recharges,""135GB data, Unlimited calls/text, International calls, Data rollover, 250Mbps cap, 5G access"",https://boost.com.au/logo.png,,,,,"
"mobile,aus_boost_160gb,Boost Mobile,160GB 28 Day Plan (eSIM),74,/mo,160GB first 3 recharges,""160GB data, Unlimited calls/text, International calls, Data rollover, Uncapped speed, 5G access"",https://boost.com.au/logo.png,,,,,"
"mobile,aus_everyday_22gb,Everyday Mobile,22GB Prepaid 30 days,25,/mo,10% off Woolworths shop monthly,""22GB data, Unlimited intl calls/SMS to 22 destinations, 4G capped 100Mbps, Data bank up to 500GB"",https://www.woolworths.com.au/logo.png,#008739,https://www.woolworthsmobile.com.au/plans,,,"
"mobile,aus_everyday_30gb,Everyday Mobile,30GB Prepaid 30 days,30,/mo,10% off Woolworths shop monthly,""30GB data, Unlimited intl calls/SMS to 22 destinations, 5G capped 150Mbps, Data bank up to 1,000GB"",https://www.woolworths.com.au/logo.png,#008739,https://www.woolworthsmobile.com.au/plans,,,"
"mobile,aus_everyday_50gb,Everyday Mobile,50GB Prepaid 30 days,35,/mo,10% off Woolworths shop monthly,""50GB data, Unlimited intl calls/SMS to 22 destinations, 5G capped 150Mbps, Data bank up to 1,000GB"",https://www.woolworths.com.au/logo.png,#008739,https://www.woolworthsmobile.com.au/plans,,,"
"mobile,aus_everyday_75gb_long,Everyday Mobile,75GB Prepaid Long Expiry 180 days,130,upfront,Unlimited national calls/SMS,""4G capped 100Mbps, Data bank up to 500GB"",https://www.woolworths.com.au/logo.png,#008739,https://www.woolworthsmobile.com.au/plans,4.0,FALSE,"
"mobile,aus_everyday_215gb_long,Everyday Mobile,215GB Prepaid Long Expiry 365 days,250,upfront,Unlimited national calls/SMS,""4G capped 100Mbps, Data bank up to 500GB"",https://www.woolworths.com.au/logo.png,#008739,https://www.woolworthsmobile.com.au/plans,4.0,FALSE,"
"mobile,aus_everyday_300gb_long,Everyday Mobile,300GB Prepaid Long Expiry 365 days,320,upfront,Unlimited national calls/SMS,""5G capped 150Mbps, Data bank up to 500GB"",https://www.woolworths.com.au/logo.png,#008739,https://www.woolworthsmobile.com.au/plans,4.0,FALSE,"
"mobile,aus_everyday_70gb_sim,Everyday Mobile,70GB SIM Only,40,/mo,10% off Woolworths shop monthly,""70GB data, Unlimited intl calls/SMS to 30 destinations, 5G capped 150Mbps, Data bank up to 1,000GB"",https://www.woolworths.com.au/logo.png,#008739,https://www.woolworthsmobile.com.au/plans,,,"
"mobile,aus_everyday_110gb_sim,Everyday Mobile,110GB SIM Only,50,/mo,10% off Woolworths shop monthly,""110GB data, Unlimited intl calls/SMS to 30 destinations, 5G capped 150Mbps, Data bank up to 1,000GB"",https://www.woolworths.com.au/logo.png,#008739,https://www.woolworthsmobile.com.au/plans,,,"
"mobile,aus_everyday_165gb_sim,Everyday Mobile,165GB SIM Only,60,/mo,10% off Woolworths shop monthly,""165GB data, Unlimited intl calls/SMS to 30 destinations, 5G capped 250Mbps, Data bank up to 1,000GB"",https://www.woolworths.com.au/logo.png,#008739,https://www.woolworthsmobile.com.au/plans,,,"
"mobile,aus_tangerine_14gb,Tangerine Telecom,14GB Mobile,25,/mo,50% off for 4 months,""500GB databank, Unlimited calls/SMS, Capped 100Mbps 4G"",https://www.tangerinetelecom.com.au/logo.png,#FF8C00,https://www.tangerine.com.au/nbn/nbn-broadband,1.5,,"
"mobile,aus_tangerine_30gb,Tangerine Telecom,30GB Mobile,15,/mo,50% off for 4 months,""1000GB databank, Unlimited calls/SMS, Calls to 15 countries, Capped 150Mbps 4G/5G"",https://www.tangerinetelecom.com.au/logo.png,#FF8C00,https://www.tangerine.com.au/nbn/nbn-broadband,,,"
"mobile,aus_tangerine_50gb,Tangerine Telecom,50GB Mobile,18,/mo,50% off for 4 months,""1000GB databank, Unlimited calls/SMS, Calls to 15 countries, Capped 150Mbps 4G/5G"",https://www.tangerinetelecom.com.au/logo.png,#FF8C00,https://www.tangerine.com.au/nbn/nbn-broadband,,,"
"mobile,aus_tangerine_75gb,Tangerine Telecom,75GB Mobile,21,/mo,50% off for 4 months,""1000GB databank, Unlimited calls/SMS, Calls to 15 countries, Capped 150Mbps 4G/5G"",https://www.tangerinetelecom.com.au/logo.png,#FF8C00,https://www.tangerine.com.au/nbn/nbn-broadband,,,"
"mobile,aus_tangerine_100gb,Tangerine Telecom,100GB Mobile,24,/mo,50% off for 4 months,""1000GB databank, Unlimited calls/SMS, Calls to 15 countries, Capped 150Mbps 4G/5G"",https://www.tangerinetelecom.com.au/logo.png,#FF8C00,https://www.tangerine.com.au/nbn/nbn-broadband,,,"
"mobile,aus_tangerine_160gb,Tangerine Telecom,160GB Mobile,30,/mo,50% off for 4 months,""1000GB databank, Unlimited calls/SMS, Calls to 15 countries, Capped 250Mbps 4G/5G"",https://www.tangerinetelecom.com.au/logo.png,#FF8C00,https://www.tangerine.com.au/nbn/nbn-broadband,,,"
"mobile,aus_coles_25,Coles Mobile,$25 Coles Mobile Plan,25,/mo,Added to cart,Month to month,https://www.colesmobile.com.au/logo.png,#E50016,https://www.colesmobile.com.au/plans,4.0,FALSE,FALSE"
"mobile,aus_coles_30,Coles Mobile,$30 Coles Mobile Plan,30,/mo,Added to cart,Month to month,https://www.colesmobile.com.au/logo.png,#E50016,https://www.colesmobile.com.au/plans,4.0,FALSE,FALSE"
"mobile,aus_coles_35,Coles Mobile,$35 Coles Mobile Month to Month Plan,35,/mo,4G/5G 100mbps max,""Month to month, Added to cart"",https://www.colesmobile.com.au/logo.png,#E50016,https://www.colesmobile.com.au/plans,4.0,FALSE,"
"mobile,aus_coles_45,Coles Mobile,$45 Coles Mobile Month to Month Plan,45,/mo,4G/5G 100mbps max,""Month to month, Added to cart"",https://www.colesmobile.com.au/logo.png,#E50016,https://www.colesmobile.com.au/plans,4.0,FALSE,"
"mobile,aus_coles_220,Coles Mobile,$220 Coles Mobile,220,upfront,Added to cart,,https://www.colesmobile.com.au/logo.png,#E50016,https://www.colesmobile.com.au/plans,4.0,FALSE,FALSE"
"mobile,aus_coles_240,Coles Mobile,$240 Coles Mobile Plan,240,upfront,Added to cart,,https://www.colesmobile.com.au/logo.png,#E50016,https://www.colesmobile.com.au/plans,4.0,FALSE,FALSE"
"mobile,aus_coles_280,Coles Mobile,$280 Coles Mobile,280,upfront,4G/5G 100mbps max,Added to cart,https://www.colesmobile.com.au/logo.png,#E50016,https://www.colesmobile.com.au/plans,4.0,FALSE,FALSE"
"mobile,aus_moose_30gb,Moose Mobile,30GB Plan,12.40,/mo,First 6 months discount,""30GB, 200GB Data Banking, Unlimited talk and text, 5G Enabled, No lock-in"",https://moosemobile.com.au/logo.png,#F7901E,,,"
"mobile,aus_moose_40gb,Moose Mobile,40GB Plan,23.80,/mo,First 6 months discount,""40GB, 200GB data banking, Unlimited talk and text, 5G Enabled, No lock-in"",https://moosemobile.com.au/logo.png,#F7901E,,,"
"mobile,aus_moose_100gb,Moose Mobile,100GB Plan,29.80,/mo,First 6 months discount,""100GB, 200GB Data Banking, Unlimited talk and text, 5G Enabled, No lock-in"",https://moosemobile.com.au/logo.png,#F7901E,,,"
"mobile,aus_moose_220gb,Moose Mobile,220GB Plan,45.80,/mo,First 6 months discount,""220GB, 200GB Data Banking, Unlimited talk and text, 5G Enabled, International talk + text to ALL countries, No lock-in"",https://moosemobile.com.au/logo.png,,,,,"
"nbn,aus_arctel_cruisylite,Arctel,Cruisy Lite,63.99,/mo,Perfect for smaller households,""$50/mo first 6 months, 25/10 Mbps, Unlimited data, BYO modem, 24/7 support"",https://arctel.com.au/logo.png,#09B5F3,,,"
"nbn,aus_arctel_cruisy,Arctel,Cruisy,80.99,/mo,Perfect for small households,""$65/mo first 6 months, 50/20 Mbps, Unlimited data, BYO modem, 24/7 support"",https://arctel.com.au/logo.png,#09B5F3,,,"
"nbn,aus_arctel_superfast,Arctel,Super Fast,87.99,/mo,Perfect for larger households,""$67.50/mo first 6 months, 500/50 Mbps, Unlimited data, Optional eero 7 modem $149, 24/7 support"",https://arctel.com.au/logo.png,#09B5F3,,,"
"nbn,aus_arctel_hypersonic,Arctel,Hyper Sonic,104.99,/mo,Perfect for gaming and 4K streaming,""$85/mo first 6 months, 1000/100 Mbps, Unlimited data, Optional eero 7 modem $149, 24/7 support"",https://arctel.com.au/logo.png,#09B5F3,,,"
"nbn,aus_exetel_one,Exetel,The One Plan,80,/mo,Hibernate/warp speed options,""500/50 Mbps evening 500/40, Unlimited data"",https://www.exetel.com.au/logo.png,#09B5F3,https://www.exetel.com.au/broadband/nbn,4.0,FALSE,"
"nbn,aus_optus_basic,Optus,Basic,59,/mo,Plans from $59/mo for a year,""First 12 months, 25/8 Mbps, Unlimited data, Ultra WiFi Modem free if stay 24 months, 4G backup"",https://www.optus.com.au/logo.png,#E72024,,,"
"nbn,aus_optus_everyday,Optus,Everyday,75,/mo,Plans from $59/mo for a year,""First 12 months, 50/18 Mbps, Unlimited data, Ultra WiFi Modem free if stay 24 months, 4G backup"",https://www.optus.com.au/logo.png,#E72024,,,"
"nbn,aus_optus_fast_fttn,Optus,""Fast (FTTN, FTTC, FTTB)"",79,/mo,Plans from $59/mo for a year,""First 12 months, 100/18 Mbps, Unlimited data, Ultra WiFi Modem free if stay 24 months, 4G backup"",https://www.optus.com.au/logo.png,#E72024,,,"
"nbn,aus_optus_promo_fttn,Optus,""Promo (FTTN, FTTC, FTTB)"",109,/mo,$15/mo off for a year with mobile,""First 12 months, 100/18 Mbps, Unlimited data, Ultra WiFi Modem free if stay 24 months, 4G backup, $20 entertainment credit"",https://www.optus.com.au/logo.png,,,,,"
"nbn,aus_optus_fast_fttp,Optus,""Fast (FTTP, HFC)"",79,/mo,Plans from $59/mo for a year,""First 12 months, 500/43 Mbps, Unlimited data, Ultra WiFi Modem free if stay 24 months, 4G backup"",https://www.optus.com.au/logo.png,#E72024,,,"
"nbn,aus_optus_promo_fttp,Optus,""Promo (FTTP, HFC)"",109,/mo,$15/mo off for a year with mobile,""First 12 months, 500/43 Mbps, Unlimited data, Ultra WiFi Modem free if stay 24 months, 4G backup, $20 entertainment credit"",https://www.optus.com.au/logo.png,,,,,"
"nbn,aus_optus_ultrafast,Optus,""Ultrafast (FTTP, HFC)"",109,/mo,Plans from $59/mo for a year,""First 12 months, 800/80 Mbps, Unlimited data, Ultra WiFi Modem free if stay 24 months, 4G backup, $20 entertainment credit"",https://www.optus.com.au/logo.png,,,,,"
"nbn,aus_spintel_homestarter,SpinTel,Home Starter,64.95,/mo,$51/mo first 6 months,""25/10 Mbps evening 25/8, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_spintel_fixedwireless,SpinTel,Fixed Wireless,64.95,/mo,$51/mo first 6 months,""25/5 Mbps max, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_spintel_homevalue,SpinTel,Home Value,81.95,/mo,$71/mo first 6 months,""50/20 Mbps evening 50/18, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_spintel_homeplus,SpinTel,Home Plus,86.95,/mo,$73/mo first 6 months,""100/20 Mbps evening 100/18, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_spintel_wirelessplus,SpinTel,Wireless Plus,81.95,/mo,$71/mo first 6 months,""100/20 Mbps max, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_spintel_hometurbo,SpinTel,Home Turbo,86.95,/mo,$76/mo first 6 months,""500/50 Mbps evening 500/42, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_spintel_wirelesshomefast,SpinTel,Wireless HomeFast,86.95,/mo,$76/mo first 6 months,""200-250/8-20 Mbps, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_spintel_wirelesssuperfast,SpinTel,Wireless SuperFast,90.95,/mo,$80/mo first 6 months,""400/10-40 Mbps, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_spintel_hometurbofast,SpinTel,Home Turbofast,90.95,/mo,$80/mo first 6 months,""750/50 Mbps evening 750/42, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_spintel_fibreupgrade,SpinTel,Fibre Upgrade,86.95,/mo,$76/mo first 6 months,""500/50 Mbps evening 500/42, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_spintel_homeultrafast,SpinTel,Home Ultrafast,99.95,/mo,$89/mo first 6 months,""1000/100 Mbps evening 900/82, Unlimited data, $0 Setup, No Lock-In"",https://www.spintel.net.au/logo.png,#09B5F3,https://www.spintel.net.au/home-internet/nbn,,,"
"nbn,aus_superloop_everyday,Superloop,Everyday,42,/mo,Save $180 over 6 months,""25/10 Mbps evening 25/8.5, Unlimited data"",https://superloop.com/logo.png,#E5000F,https://superloop.com/consumer/home-broadband/nbn.html,4.0,FALSE,"
"nbn,aus_superloop_extravalue,Superloop,Extra Value,55,/mo,Save $180 over 6 months,""50/20 Mbps evening 50/17, Unlimited data"",https://superloop.com/logo.png,#E5000F,https://superloop.com/consumer/home-broadband/nbn.html,4.0,FALSE,"
"nbn,aus_superloop_familymax,Superloop,Family Max,65,/mo,Save $180 over 6 months,""500/50 Mbps evening 500/40, Unlimited data"",https://superloop.com/logo.png,#E5000F,https://superloop.com/consumer/home-broadband/nbn.html,4.0,FALSE,"
"nbn,aus_superloop_megaspeed,Superloop,Megaspeed,74,/mo,Save $180 over 6 months,""750/50 Mbps evening 750/40, Unlimited data, Free modem if stay 36 months"",https://superloop.com/logo.png,#E5000F,https://superloop.com/consumer/home-broadband/nbn.html,4.0,,"
"nbn,aus_superloop_lightspeed,Superloop,Lightspeed,79,/mo,Save $180 over 6 months,""1000/100 Mbps evening 860/85, Unlimited data, Free modem if stay 36 months"",https://superloop.com/logo.png,#E5000F,https://superloop.com/consumer/home-broadband/nbn.html,4.0,,"
"nbn,aus_swoop_25,Swoop,25/10 Mbps,54,/mo,$15/mo off for 6 months,""25/8 Mbps evening, Unlimited data, $0 Fibre Upgrade, No lock-in, 1-2 users"",https://swoopbroadband.com.au/logo.png,#FF0000,,,"
"nbn,aus_swoop_50,Swoop,50/20 Mbps,69,/mo,$15/mo off for 6 months,""50/17 Mbps evening, Unlimited data, $0 Fibre Upgrade, No lock-in, 1-3 users"",https://swoopbroadband.com.au/logo.png,#FF0000,,,"
"nbn,aus_swoop_500,Swoop,500/50 Mbps,72,/mo,$22/mo off for 6 months,""500/42 Mbps evening, Unlimited data, $0 Fibre Upgrade, No lock-in, 1-7 users"",https://swoopbroadband.com.au/logo.png,#FF0000,,,"
"nbn,aus_swoop_1000,Swoop,1000/100 Mbps,85,/mo,$24/mo off for 6 months,""890/85 Mbps evening, Unlimited data, $0 Fibre Upgrade, No lock-in, 10+ users"",https://swoopbroadband.com.au/logo.png,#FF0000,,,"
"nbn,aus_tpg_nbn50,TPG,NBN50,64.99,/mo,$20/mo off for 6 months,""Unlimited data, 50/17 Mbps evening"",https://www.tpg.com.au/logo.png,#4200B3,https://www.tpg.com.au/nbn,4.0,FALSE,"
"nbn,aus_tpg_nbn100,TPG,NBN100,64.99,/mo,$30/mo off for 6 months,""Unlimited data, 97/17 Mbps evening"",https://www.tpg.com.au/logo.png,#4200B3,https://www.tpg.com.au/nbn,4.0,FALSE,"
"nbn,aus_tpg_nbn500,TPG,NBN500,64.99,/mo,$30/mo off for 6 months,""Unlimited data, 500/42 Mbps evening"",https://www.tpg.com.au/logo.png,#4200B3,https://www.tpg.com.au/nbn,4.0,FALSE,"
"nbn,aus_tpg_nbn12,TPG,NBN12,54.99,/mo,$20/mo off for 6 months,""Unlimited data, 12/0.8 Mbps evening"",https://www.tpg.com.au/logo.png,#4200B3,https://www.tpg.com.au/nbn,4.0,FALSE,"
"nbn,aus_tpg_nbn25,TPG,NBN25,56.99,/mo,$20/mo off for 6 months,""Unlimited data, 25/4 Mbps evening"",https://www.tpg.com.au/logo.png,#4200B3,https://www.tpg.com.au/nbn,4.0,FALSE,"
"nbn,aus_tpg_superfast,TPG,NBN Home Superfast,79.99,/mo,$20/mo off for 6 months,""Unlimited data, 740/42 Mbps evening"",https://www.tpg.com.au/logo.png,#4200B3,https://www.tpg.com.au/nbn,4.0,FALSE,"
"nbn,aus_tpg_ultrafast,TPG,NBN Home Ultrafast,89.99,/mo,$20/mo off for 6 months,""Unlimited data, 820/85 Mbps evening"",https://www.tpg.com.au/logo.png,#4200B3,https://www.tpg.com.au/nbn,4.0,FALSE,"
"nbn,aus_tangerine_value,Tangerine Telecom,Value,44.90,/mo,New customer for 6 months,""25/8.5 Mbps evening, Unlimited data, No lock-in"",https://www.tangerinetelecom.com.au/logo.png,#FF8C00,https://www.tangerine.com.au/nbn/nbn-broadband,1.5,,"
"nbn,aus_tangerine_valueplus,Tangerine Telecom,Value Plus,59.90,/mo,New customer for 6 months,""50/17 Mbps evening, Unlimited data, No lock-in"",https://www.tangerinetelecom.com.au/logo.png,#FF8C00,https://www.tangerine.com.au/nbn/nbn-broadband,1.5,,"
"nbn,aus_tangerine_speedymax,Tangerine Telecom,Speedy Max,63.90,/mo,New customer for 6 months,""500/42.5 Mbps evening, Unlimited data, No lock-in"",https://www.tangerinetelecom.com.au/logo.png,#FF8C00,https://www.tangerine.com.au/nbn/nbn-broadband,1.5,,"
"nbn,aus_tangerine_ultraspeedy,Tangerine Telecom,UltraSpeedy,94.90,/mo,New customer for 6 months,""700/85 Mbps evening, Unlimited data, No lock-in"",https://www.tangerinetelecom.com.au/logo.png,#FF8C00,https://www.tangerine.com.au/nbn/nbn-broadband,1.5,,"
"nbn,aus_telstra_basic,Telstra,Basic nbn®,93,/mo,Up to $15/mo off 6 months,""Unlimited data, 25/4 Mbps evening, For 1-2 devices"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,,"
"nbn,aus_telstra_basic_alt,Telstra,Basic nbn® (alt speeds),93,/mo,Up to $15/mo off 6 months,""Unlimited data, 2-23/3 Mbps evening"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,FALSE,"
"nbn,aus_telstra_basic_only,Telstra,Basic nbn® Internet Only,85,/mo,Up to $15/mo off 6 months,""Unlimited data, 25/4 Mbps evening, Internet only"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,,"
"nbn,aus_telstra_basic_only_alt,Telstra,Basic nbn® Internet Only (alt),85,/mo,Up to $15/mo off 6 months,""Unlimited data, 2-23/3 Mbps evening, Internet only"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,,"
"nbn,aus_telstra_essential,Telstra,Essential nbn®,109,/mo,Up to $15/mo off 6 months,""Unlimited data, 50/17 Mbps evening, For HD on 2 devices"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,,"
"nbn,aus_telstra_essential_alt,Telstra,Essential nbn® (alt),109,/mo,Up to $15/mo off 6 months,""Unlimited data, 68/7 Mbps evening"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,FALSE,"
"nbn,aus_telstra_essential_only,Telstra,Essential nbn® Internet Only,95,/mo,Up to $15/mo off 6 months,""Unlimited data, 50/17 Mbps evening, Internet only"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,,"
"nbn,aus_telstra_essential_only_alt,Telstra,Essential nbn® Internet Only (alt),95,/mo,Up to $15/mo off 6 months,""Unlimited data, 68/7 Mbps evening, Internet only"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,,"
"nbn,aus_telstra_premium,Telstra,Premium nbn®,113,/mo,Up to $15/mo off 6 months,""Unlimited data, 100/17 Mbps evening, HD on multiple devices"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,,"
"nbn,aus_telstra_premium500,Telstra,Premium nbn® (500),113,/mo,Up to $15/mo off 6 months,""Unlimited data, 500/40 Mbps evening, 4K on multiple, FTTP/HFC only"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,,,"
"nbn,aus_telstra_premium_only,Telstra,Premium nbn® Internet Only,99,/mo,Up to $15/mo off 6 months,""Unlimited data, 100/17 Mbps evening, Internet only"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,4.0,,"
"nbn,aus_telstra_premium_only500,Telstra,Premium nbn® Internet Only (500),99,/mo,Up to $15/mo off 6 months,""Unlimited data, 500/40 Mbps evening, Internet only, FTTP/HFC"",https://www.telstra.com.au/logo.png,#007BC2,https://www.telstra.com.au/internet/nbn,,,"
